State,year,death_rate,unemployment_rate,US_death_rate,US_unemployment_rate
Alabama,2007,3.6,4,6.1,4.6
Alaska,2007,7.95,6.3,6.1,4.6
Arizona,2007,7.7,3.9,6.1,4.6
Arkansas,2007,5.4,5.3,6.1,4.6
California,2007,4.5,5.4,6.1,4.6
Colorado,2007,7,3.7,6.1,4.6
Connecticut,2007,7,4.5,6.1,4.6
Delaware,2007,5.1,3.4,6.1,4.6
Florida,2007,8.2,4,6.1,4.6
Georgia,2007,4.1,4.5,6.1,4.6
Hawaii,2007,5.7,2.8,6.1,4.6
Idaho,2007,4.3,3.1,6.1,4.6
Illinois,2007,5.5,5,6.1,4.6
Indiana,2007,3.9,4.6,6.1,4.6
Iowa,2007,3.6,3.7,6.1,4.6
Kansas,2007,4.4,4.2,6.1,4.6
Kentucky,2007,8.1,5.4,6.1,4.6
Louisiana,2007,4.9,4.3,6.1,4.6
Maine,2007,8.1,4.7,6.1,4.6
Maryland,2007,10.3,3.5,6.1,4.6
Massachusetts,2007,9.9,4.6,6.1,4.6
Michigan,2007,5.1,7,6.1,4.6
Minnesota,2007,3.4,4.6,6.1,4.6
Mississippi,2007,3.3,6.1,6.1,4.6
Missouri,2007,6.7,5.1,6.1,4.6
Montana,2007,6.3,3.6,6.1,4.6
Nebraska,2007,2.4,3,6.1,4.6
Nevada,2007,14.2,4.5,6.1,4.6
New Hampshire,2007,10.9,3.5,6.1,4.6
New Jersey,2007,3.9,4.3,6.1,4.6
New Mexico,2007,13.5,3.8,6.1,4.6
New York,2007,5.2,4.6,6.1,4.6
North Carolina,2007,8.2,4.7,6.1,4.6
Ohio,2007,6.2,5.6,6.1,4.6
Oklahoma,2007,13.9,4.1,6.1,4.6
Oregon,2007,9.4,5.2,6.1,4.6
Pennsylvania,2007,4,4.4,6.1,4.6
Rhode Island,2007,8,5.2,6.1,4.6
South Carolina,2007,4.5,5.7,6.1,4.6
South Dakota,2007,2.5,2.8,6.1,4.6
Tennessee,2007,7.8,4.7,6.1,4.6
Texas,2007,4.3,4.3,6.1,4.6
Utah,2007,14.7,2.6,6.1,4.6
Vermont,2007,8.8,4,6.1,4.6
Virginia,2007,6.4,3,6.1,4.6
Washington,2007,9.7,4.7,6.1,4.6
West Virginia,2007,19,4.6,6.1,4.6
Wisconsin,2007,6.7,4.9,6.1,4.6
Wyoming,2007,4.6,2.8,6.1,4.6
Alabama,2008,4.1,5.7,6.4,5.8
Alaska,2008,12.5,6.7,6.4,5.8
Arizona,2008,8.1,6.2,6.4,5.8
Arkansas,2008,7.2,5.5,6.4,5.8
California,2008,4.8,7.3,6.4,5.8
Colorado,2008,7.0,4.8,6.4,5.8
Connecticut,2008,6.5,5.7,6.4,5.8
Delaware,2008,7.7,4.9,6.4,5.8
Florida,2008,8.2,6.3,6.4,5.8
Georgia,2008,4.2,6.2,6.4,5.8
Hawaii,2008,3.9,4.3,6.4,5.8
Idaho,2008,4.8,5.1,6.4,5.8
Illinois,2008,6.7,6.3,6.4,5.8
Indiana,2008,5.0,5.9,6.4,5.8
Iowa,2008,4.4,4.2,6.4,5.8
Kansas,2008,3.5,4.6,6.4,5.8
Kentucky,2008,8.7,6.4,6.4,5.8
Louisiana,2008,2.9,4.9,6.4,5.8
Maine,2008,8.2,5.5,6.4,5.8
Maryland,2008,8.7,4.2,6.4,5.8
Massachusetts,2008,9.1,5.5,6.4,5.8
Michigan,2008,6.5,8,6.4,5.8
Minnesota,2008,4.3,5.4,6.4,5.8
Mississippi,2008,3.7,6.6,6.4,5.8
Missouri,2008,8.2,6.1,6.4,5.8
Montana,2008,7.6,5.1,6.4,5.8
Nebraska,2008,1.7,3.3,6.4,5.8
Nevada,2008,14.7,6.7,6.4,5.8
New Hampshire,2008,7.0,3.9,6.4,5.8
New Jersey,2008,3.8,5.3,6.4,5.8
New Mexico,2008,16.6,4.5,6.4,5.8
New York,2008,5.6,5.4,6.4,5.8
North Carolina,2008,9.1,6.1,6.4,5.8
Ohio,2008,7.2,6.4,6.4,5.8
Oklahoma,2008,11.4,3.7,6.4,5.8
Oregon,2008,9.0,6.5,6.4,5.8
Pennsylvania,2008,4.9,5.3,6.4,5.8
Rhode Island,2008,12.5,7.8,6.4,5.8
South Carolina,2008,4.8,6.8,6.4,5.8
South Dakota,2008,4.2,3.1,6.4,5.8
Tennessee,2008,7.7,6.6,6.4,5.8
Texas,2008,3.9,4.8,6.4,5.8
Utah,2008,14.0,3.6,6.4,5.8
Vermont,2008,8.6,4.7,6.4,5.8
Virginia,2008,6.2,3.9,6.4,5.8
Washington,2008,10.1,5.4,6.4,5.8
West Virginia,2008,21.0,4.3,6.4,5.8
Wisconsin,2008,6.6,4.9,6.4,5.8
Wyoming,2008,7.6,3.1,6.4,5.8
Alabama,2009,4.5,11,6.6,9.3
Alaska,2009,12.5,7.7,6.6,9.3
Arizona,2009,9.8,9.9,6.6,9.3
Arkansas,2009,7.2,7.8,6.6,9.3
California,2009,5.2,11.2,6.6,9.3
Colorado,2009,7.7,7.3,6.6,9.3
Connecticut,2009,6.2,7.9,6.6,9.3
Delaware,2009,9.3,8.3,6.6,9.3
Florida,2009,8.7,10.4,6.6,9.3
Georgia,2009,5,9.9,6.6,9.3
Hawaii,2009,4.1,7.2,6.6,9.3
Idaho,2009,4.2,8.8,6.6,9.3
Illinois,2009,6.9,10.2,6.6,9.3
Indiana,2009,5,10.3,6.6,9.3
Iowa,2009,4.9,6.4,6.6,9.3
Kansas,2009,5.5,6.9,6.6,9.3
Kentucky,2009,10.2,10.3,6.6,9.3
Louisiana,2009,2.8,6.8,6.6,9.3
Maine,2009,8.7,8.1,6.6,9.3
Maryland,2009,9.9,7,6.6,9.3
Massachusetts,2009,9.4,8.1,6.6,9.3
Michigan,2009,7.5,13.7,6.6,9.3
Minnesota,2009,5.2,7.8,6.6,9.3
Mississippi,2009,3.4,9.5,6.6,9.3
Missouri,2009,9,9.3,6.6,9.3
Montana,2009,9.4,6.8,6.6,9.3
Nebraska,2009,3.7,4.6,6.6,9.3
Nevada,2009,15.9,11.3,6.6,9.3
New Hampshire,2009,9.5,6.2,6.6,9.3
New Jersey,2009,0.7,9.1,6.6,9.3
New Mexico,2009,10.2,7.5,6.6,9.3
New York,2009,5.4,8.3,6.6,9.3
North Carolina,2009,9.1,10.6,6.6,9.3
Ohio,2009,5.9,10.3,6.6,9.3
Oklahoma,2009,15.5,6.4,6.6,9.3
Oregon,2009,9.5,11.3,6.6,9.3
Pennsylvania,2009,5.2,8,6.6,9.3
Rhode Island,2009,10.6,11,6.6,9.3
South Carolina,2009,5.2,11.2,6.6,9.3
South Dakota,2009,4.6,4.9,6.6,9.3
Tennessee,2009,8.5,10.5,6.6,9.3
Texas,2009,4.6,7.6,6.6,9.3
Utah,2009,14.7,7.3,6.6,9.3
Vermont,2009,6,6.6,6.6,9.3
Virginia,2009,5.9,6.7,6.6,9.3
Washington,2009,10.2,9.2,6.6,9.3
West Virginia,2009,10.3,7.7,6.6,9.3
Wisconsin,2009,6.9,8.6,6.6,9.3
Wyoming,2009,5.7,6.3,6.6,9.3
Alabama,2010,4.1,10.5,6.8,9.6
Alaska,2010,8.7,7.9,6.8,9.6
Arizona,2010,9.9,10.4,6.8,9.6
Arkansas,2010,6.8,8.2,6.8,9.6
California,2010,5,12.2,6.8,9.6
Colorado,2010,5.9,8.7,6.8,9.6
Connecticut,2010,6.3,9.1,6.8,9.6
Delaware,2010,12,8.4,6.8,9.6
Florida,2010,9.1,11.1,6.8,9.6
Georgia,2010,5.4,10.5,6.8,9.6
Hawaii,2010,5.3,6.9,6.8,9.6
Idaho,2010,5.3,9,6.8,9.6
Illinois,2010,6.8,10.4,6.8,9.6
Indiana,2010,4.5,10.4,6.8,9.6
Iowa,2010,5.1,6,6.8,9.6
Kansas,2010,3.8,7.1,6.8,9.6
Kentucky,2010,14.1,10.2,6.8,9.6
Louisiana,2010,2.8,8,6.8,9.6
Maine,2010,7.1,8.1,6.8,9.6
Maryland,2010,8.7,7.7,6.8,9.6
Massachusetts,2010,8.3,8.3,6.8,9.6
Michigan,2010,7,12.6,6.8,9.6
Minnesota,2010,4.4,7.4,6.8,9.6
Mississippi,2010,3.3,10.4,6.8,9.6
Missouri,2010,10.3,9.6,6.8,9.6
Montana,2010,6.1,7.3,6.8,9.6
Nebraska,2010,3.4,4.6,6.8,9.6
Nevada,2010,15.8,13.5,6.8,9.6
New Hampshire,2010,8.9,5.8,6.8,9.6
New Jersey,2010,4.2,9.5,6.8,9.6
New Mexico,2010,9.5,8.1,6.8,9.6
New York,2010,5.4,8.6,6.8,9.6
North Carolina,2010,8.1,10.9,6.8,9.6
Ohio,2010,10,10.3,6.8,9.6
Oklahoma,2010,13.9,6.8,6.8,9.6
Oregon,2010,8.5,10.6,6.8,9.6
Pennsylvania,2010,5.1,8.5,6.8,9.6
Rhode Island,2010,10.5,11.2,6.8,9.6
South Carolina,2010,5.9,11.2,6.8,9.6
South Dakota,2010,4.5,5,6.8,9.6
Tennessee,2010,10,9.7,6.8,9.6
Texas,2010,4.4,8.1,6.8,9.6
Utah,2010,12.8,7.8,6.8,9.6
Vermont,2010,6.8,6.1,6.8,9.6
Virginia,2010,4.8,7.1,6.8,9.6
Washington,2010,8.9,10,6.8,9.6
West Virginia,2010,25.6,8.7,6.8,9.6
Wisconsin,2010,7.3,8.7,6.8,9.6
Wyoming,2010,8.5,6.4,6.8,9.6
Alabama,2011,3.8,9.6,7.3,8.9
Alaska,2011,8.7,7.6,7.3,8.9
Arizona,2011,8.8,9.5,7.3,8.9
Arkansas,2011,6.2,8.3,7.3,8.9
California,2011,5,11.7,7.3,8.9
Colorado,2011,8,8.4,7.3,8.9
Connecticut,2011,6,8.8,7.3,8.9
Delaware,2011,12.6,7.5,7.3,8.9
Florida,2011,8.4,10,7.3,8.9
Georgia,2011,5.4,10.2,7.3,8.9
Hawaii,2011,5.4,6.8,7.3,8.9
Idaho,2011,5.1,8.3,7.3,8.9
Illinois,2011,7.1,9.7,7.3,8.9
Indiana,2011,5.6,9.1,7.3,8.9
Iowa,2011,5.9,5.5,7.3,8.9
Kansas,2011,4.3,6.5,7.3,8.9
Kentucky,2011,15.8,9.4,7.3,8.9
Louisiana,2011,2.5,7.8,7.3,8.9
Maine,2011,6.7,7.9,7.3,8.9
Maryland,2011,9.1,7.2,7.3,8.9
Massachusetts,2011,9.9,7.3,7.3,8.9
Michigan,2011,7.5,10.4,7.3,8.9
Minnesota,2011,5.3,6.5,7.3,8.9
Mississippi,2011,2.9,10,7.3,8.9
Missouri,2011,10.2,8.5,7.3,8.9
Montana,2011,6.8,6.9,7.3,8.9
Nebraska,2011,2.8,4.4,7.3,8.9
Nevada,2011,16.5,13,7.3,8.9
New Hampshire,2011,11.5,5.4,7.3,8.9
New Jersey,2011,5.1,9.3,7.3,8.9
New Mexico,2011,11.9,7.5,7.3,8.9
New York,2011,6.8,8.3,7.3,8.9
North Carolina,2011,8.6,10.3,7.3,8.9
Ohio,2011,11.2,8.8,7.3,8.9
Oklahoma,2011,13,5.9,7.3,8.9
Oregon,2011,10.1,9.5,7.3,8.9
Pennsylvania,2011,6.2,7.9,7.3,8.9
Rhode Island,2011,13.3,11,7.3,8.9
South Carolina,2011,5.3,10.6,7.3,8.9
South Dakota,2011,4.5,4.7,7.3,8.9
Tennessee,2011,10.1,9,7.3,8.9
Texas,2011,4.6,7.8,7.3,8.9
Utah,2011,14.6,6.7,7.3,8.9
Vermont,2011,9.1,5.5,7.3,8.9
Virginia,2011,7.1,6.6,7.3,8.9
Washington,2011,9.9,9.3,7.3,8.9
West Virginia,2011,31.5,8.1,7.3,8.9
Wisconsin,2011,8.3,7.8,7.3,8.9
Wyoming,2011,7.5,5.8,7.3,8.9
Alabama,2012,3.6,8,7.4,8.1
Alaska,2012,10.8,7.1,7.4,8.1
Arizona,2012,8.2,8.3,7.4,8.1
Arkansas,2012,6,7.6,7.4,8.1
California,2012,4.4,10.4,7.4,8.1
Colorado,2012,7.7,7.9,7.4,8.1
Connecticut,2012,5.7,8.3,7.4,8.1
Delaware,2012,9.2,7.2,7.4,8.1
Florida,2012,6.9,8.5,7.4,8.1
Georgia,2012,5.4,9.2,7.4,8.1
Hawaii,2012,4.5,6,7.4,8.1
Idaho,2012,3.9,7.2,7.4,8.1
Illinois,2012,8.9,9,7.4,8.1
Indiana,2012,5.9,8.3,7.4,8.1
Iowa,2012,5.9,5,7.4,8.1
Kansas,2012,6.3,5.7,7.4,8.1
Kentucky,2012,15.5,8.2,7.4,8.1
Louisiana,2012,3.7,7.1,7.4,8.1
Maine,2012,7.9,7.5,7.4,8.1
Maryland,2012,10.9,7,7.4,8.1
Massachusetts,2012,10.4,6.7,7.4,8.1
Michigan,2012,7.1,9.1,7.4,8.1
Minnesota,2012,5.3,5.6,7.4,8.1
Mississippi,2012,3.9,9,7.4,8.1
Missouri,2012,9.3,6.9,7.4,8.1
Montana,2012,5.3,6,7.4,8.1
Nebraska,2012,3,4,7.4,8.1
Nevada,2012,15.6,11.2,7.4,8.1
New Hampshire,2012,10.5,5.5,7.4,8.1
New Jersey,2012,6.8,9.3,7.4,8.1
New Mexico,2012,16.1,7.1,7.4,8.1
New York,2012,7.6,8.5,7.4,8.1
North Carolina,2012,8.6,9.3,7.4,8.1
Ohio,2012,12.3,7.4,7.4,8.1
Oklahoma,2012,14.2,5.2,7.4,8.1
Oregon,2012,9.2,8.8,7.4,8.1
Pennsylvania,2012,6.8,7.8,7.4,8.1
Rhode Island,2012,13.2,10.4,7.4,8.1
South Carolina,2012,5.1,9.2,7.4,8.1
South Dakota,2012,3.1,4.3,7.4,8.1
Tennessee,2012,11.4,7.8,7.4,8.1
Texas,2012,4.4,6.7,7.4,8.1
Utah,2012,16.1,5.4,7.4,8.1
Vermont,2012,8.6,5,7.4,8.1
Virginia,2012,6.5,6.1,7.4,8.1
Washington,2012,9.7,8.1,7.4,8.1
West Virginia,2012,27.1,7.5,7.4,8.1
Wisconsin,2012,8.6,7,7.4,8.1
Wyoming,2012,7.7,5.3,7.4,8.1
Alabama,2013,3.5,7.2,7.9,7.4
Alaska,2013,9.2,7,7.9,7.4
Arizona,2013,8.2,7.7,7.9,7.4
Arkansas,2013,5.6,7.2,7.9,7.4
California,2013,4.9,8.9,7.9,7.4
Colorado,2013,8,6.9,7.9,7.4
Connecticut,2013,12.3,7.8,7.9,7.4
Delaware,2013,12.8,6.7,7.9,7.4
Florida,2013,6.6,7.2,7.9,7.4
Georgia,2013,5.3,8.2,7.9,7.4
Hawaii,2013,4.7,4.9,7.9,7.4
Idaho,2013,4.8,6.1,7.9,7.4
Illinois,2013,8.3,9,7.9,7.4
Indiana,2013,5.7,7.7,7.9,7.4
Iowa,2013,6.1,4.7,7.9,7.4
Kansas,2013,5.7,5.3,7.9,7.4
Kentucky,2013,15.5,8,7.9,7.4
Louisiana,2013,5.9,6.7,7.9,7.4
Maine,2013,9.9,6.6,7.9,7.4
Maryland,2013,12.3,6.6,7.9,7.4
Massachusetts,2013,13.3,6.7,7.9,7.4
Michigan,2013,9.4,8.8,7.9,7.4
Minnesota,2013,5.6,5,7.9,7.4
Mississippi,2013,3.4,8.5,7.9,7.4
Missouri,2013,10.7,6.7,7.9,7.4
Montana,2013,7.2,5.4,7.9,7.4
Nebraska,2013,2.2,3.8,7.9,7.4
Nevada,2013,13.7,9.6,7.9,7.4
New Hampshire,2013,11.8,5.1,7.9,7.4
New Jersey,2013,7.6,8.2,7.9,7.4
New Mexico,2013,16,6.9,7.9,7.4
New York,2013,8.3,7.7,7.9,7.4
North Carolina,2013,8.7,8,7.9,7.4
Ohio,2013,14.6,7.5,7.9,7.4
Oklahoma,2013,13.4,5.3,7.9,7.4
Oregon,2013,7.5,7.9,7.9,7.4
Pennsylvania,2013,7.8,7.4,7.9,7.4
Rhode Island,2013,18.1,9.3,7.9,7.4
South Carolina,2013,5.4,7.6,7.9,7.4
South Dakota,2013,4.4,3.8,7.9,7.4
Tennessee,2013,11.9,7.8,7.9,7.4
Texas,2013,4,6.3,7.9,7.4
Utah,2013,15.9,4.6,7.9,7.4
Vermont,2013,11.6,4.4,7.9,7.4
Virginia,2013,7.6,5.7,7.9,7.4
Washington,2013,8.9,7,7.9,7.4
West Virginia,2013,27.9,6.8,7.9,7.4
Wisconsin,2013,10.6,6.7,7.9,7.4
Wyoming,2013,8.6,4.7,7.9,7.4
Alabama,2014,5.6,6.8,9.0,6.2
Alaska,2014,10.6,6.9,9.0,6.2
Arizona,2014,8.8,6.8,9.0,6.2
Arkansas,2014,6.3,6,9.0,6.2
California,2014,5.0,7.5,9.0,6.2
Colorado,2014,9.4,5,9.0,6.2
Connecticut,2014,15.2,6.6,9.0,6.2
Delaware,2014,13.9,5.7,9.0,6.2
Florida,2014,7.2,6.3,9.0,6.2
Georgia,2014,7.0,7.1,9.0,6.2
Hawaii,2014,3.9,4.4,9.0,6.2
Idaho,2014,5.0,4.9,9.0,6.2
Illinois,2014,9.4,7.1,9.0,6.2
Indiana,2014,7.3,6,9.0,6.2
Iowa,2014,5.3,4.2,9.0,6.2
Kansas,2014,6.0,4.5,9.0,6.2
Kentucky,2014,16.8,6.5,9.0,6.2
Louisiana,2014,5.7,6.4,9.0,6.2
Maine,2014,13.7,5.6,9.0,6.2
Maryland,2014,15.0,5.8,9.0,6.2
Massachusetts,2014,17.0,5.7,9.0,6.2
Michigan,2014,10.9,7.2,9.0,6.2
Minnesota,2014,6.0,4.2,9.0,6.2
Mississippi,2014,3.9,7.5,9.0,6.2
Missouri,2014,12.0,6.1,9.0,6.2
Montana,2014,5.4,4.7,9.0,6.2
Nebraska,2014,3.2,3.3,9.0,6.2
Nevada,2014,12.7,7.9,9.0,6.2
New Hampshire,2014,23.4,4.3,9.0,6.2
New Jersey,2014,8.2,6.8,9.0,6.2
New Mexico,2014,20.2,6.7,9.0,6.2
New York,2014,8.6,6.3,9.0,6.2
North Carolina,2014,10.0,6.3,9.0,6.2
Ohio,2014,19.1,5.8,9.0,6.2
Oklahoma,2014,13.0,4.5,9.0,6.2
Oregon,2014,8.3,6.8,9.0,6.2
Pennsylvania,2014,9.0,5.9,9.0,6.2
Rhode Island,2014,19.8,7.7,9.0,6.2
South Carolina,2014,10.7,6.5,9.0,6.2
South Dakota,2014,4.1,3.4,9.0,6.2
Tennessee,2014,13.4,6.6,9.0,6.2
Texas,2014,4.3,5.1,9.0,6.2
Utah,2014,16.8,3.8,9.0,6.2
Vermont,2014,11.0,4,9.0,6.2
Virginia,2014,9.1,5.2,9.0,6.2
Washington,2014,9.2,6.1,9.0,6.2
West Virginia,2014,31.6,6.6,9.0,6.2
Wisconsin,2014,11.1,5.4,9.0,6.2
Wyoming,2014,9.3,4.1,9.0,6.2
Alabama,2015,6.1,6.1,10.4,5.3
Alaska,2015,11.0,6.5,10.4,5.3
Arizona,2015,10.2,6.1,10.4,5.3
Arkansas,2015,7.2,5,10.4,5.3
California,2015,4.9,6.2,10.4,5.3
Colorado,2015,8.7,3.9,10.4,5.3
Connecticut,2015,19.2,5.7,10.4,5.3
Delaware,2015,14.8,4.9,10.4,5.3
Florida,2015,9.4,5.5,10.4,5.3
Georgia,2015,8.4,6,10.4,5.3
Hawaii,2015,4.1,3.6,10.4,5.3
Idaho,2015,6.0,4.2,10.4,5.3
Illinois,2015,10.7,6,10.4,5.3
Indiana,2015,8.5,4.8,10.4,5.3
Iowa,2015,5.8,3.8,10.4,5.3
Kansas,2015,5.4,4.2,10.4,5.3
Kentucky,2015,21.0,5.3,10.4,5.3
Louisiana,2015,6.3,6.3,10.4,5.3
Maine,2015,19.3,4.4,10.4,5.3
Maryland,2015,17.7,5.1,10.4,5.3
Massachusetts,2015,23.3,4.8,10.4,5.3
Michigan,2015,13.6,5.4,10.4,5.3
Minnesota,2015,6.2,3.7,10.4,5.3
Mississippi,2015,5.3,6.4,10.4,5.3
Missouri,2015,11.7,5,10.4,5.3
Montana,2015,5.0,4.2,10.4,5.3
Nebraska,2015,3.1,3,10.4,5.3
Nevada,2015,13.8,6.8,10.4,5.3
New Hampshire,2015,31.3,3.4,10.4,5.3
New Jersey,2015,9.8,5.8,10.4,5.3
New Mexico,2015,17.9,6.5,10.4,5.3
New York,2015,10.8,5.3,10.4,5.3
North Carolina,2015,11.9,5.7,10.4,5.3
Ohio,2015,24.7,4.9,10.4,5.3
Oklahoma,2015,11.2,4.4,10.4,5.3
Oregon,2015,7.9,5.6,10.4,5.3
Pennsylvania,2015,11.2,5.3,10.4,5.3
Rhode Island,2015,23.5,6,10.4,5.3
South Carolina,2015,11.4,6,10.4,5.3
South Dakota,2015,3.5,3.1,10.4,5.3
Tennessee,2015,16.0,5.6,10.4,5.3
Texas,2015,4.7,4.4,10.4,5.3
Utah,2015,15.9,3.6,10.4,5.3
Vermont,2015,13.4,3.6,10.4,5.3
Virginia,2015,9.9,4.5,10.4,5.3
Washington,2015,9.3,5.7,10.4,5.3
West Virginia,2015,36.0,6.7,10.4,5.3
Wisconsin,2015,11.2,4.5,10.4,5.3
Wyoming,2015,7.9,4.3,10.4,5.3
Alabama,2016,7.5,5.9,13.3,4.9
Alaska,2016,12.5,6.9,13.3,4.9
Arizona,2016,11.4,5.4,13.3,4.9
Arkansas,2016,5.9,3.9,13.3,4.9
California,2016,4.9,5.5,13.3,4.9
Colorado,2016,9.5,3.3,13.3,4.9
Connecticut,2016,24.5,5.1,13.3,4.9
Delaware,2016,16.9,4.5,13.3,4.9
Florida,2016,14.4,4.8,13.3,4.9
Georgia,2016,8.8,5.4,13.3,4.9
Hawaii,2016,5.2,2.9,13.3,4.9
Idaho,2016,7.4,3.8,13.3,4.9
Illinois,2016,15.3,5.8,13.3,4.9
Indiana,2016,12.6,4.4,13.3,4.9
Iowa,2016,6.2,3.6,13.3,4.9
Kansas,2016,5.1,4,13.3,4.9
Kentucky,2016,23.6,5.1,13.3,4.9
Louisiana,2016,7.7,6,13.3,4.9
Maine,2016,25.2,3.8,13.3,4.9
Maryland,2016,29.7,4.4,13.3,4.9
Massachusetts,2016,29.7,3.9,13.3,4.9
Michigan,2016,18.5,5,13.3,4.9
Minnesota,2016,7.4,3.9,13.3,4.9
Mississippi,2016,6.2,5.8,13.3,4.9
Missouri,2016,15.9,4.6,13.3,4.9
Montana,2016,4.2,4.1,13.3,4.9
Nebraska,2016,2.4,3.1,13.3,4.9
Nevada,2016,13.3,5.7,13.3,4.9
New Hampshire,2016,35.8,2.9,13.3,4.9
New Jersey,2016,16.0,5,13.3,4.9
New Mexico,2016,17.5,6.7,13.3,4.9
New York,2016,15.1,4.8,13.3,4.9
North Carolina,2016,15.4,5.1,13.3,4.9
Ohio,2016,32.9,5,13.3,4.9
Oklahoma,2016,11.6,4.8,13.3,4.9
Oregon,2016,7.6,4.8,13.3,4.9
Pennsylvania,2016,18.5,5.4,13.3,4.9
Rhode Island,2016,26.7,5.2,13.3,4.9
South Carolina,2016,13.1,5,13.3,4.9
South Dakota,2016,5.0,3,13.3,4.9
Tennessee,2016,18.1,4.7,13.3,4.9
Texas,2016,4.9,4.6,13.3,4.9
Utah,2016,16.4,3.4,13.3,4.9
Vermont,2016,18.4,3.2,13.3,4.9
Virginia,2016,13.5,4.1,13.3,4.9
Washington,2016,9.4,5.3,13.3,4.9
West Virginia,2016,43.4,6.1,13.3,4.9
Wisconsin,2016,15.8,4,13.3,4.9
Wyoming,2016,8.7,5.3,13.3,4.9
Alabama,2017,9.0,4.4,14.9,4.4
Alaska,2017,13.9,7.2,14.9,4.4
Arizona,2017,13.5,4.9,14.9,4.4
Arkansas,2017,6.5,3.7,14.9,4.4
California,2017,5.3,4.8,14.9,4.4
Colorado,2017,10.0,2.8,14.9,4.4
Connecticut,2017,27.7,4.7,14.9,4.4
Delaware,2017,27.8,4.6,14.9,4.4
Florida,2017,16.3,4.2,14.9,4.4
Georgia,2017,9.7,4.7,14.9,4.4
Hawaii,2017,3.4,2.4,14.9,4.4
Idaho,2017,6.2,3.2,14.9,4.4
Illinois,2017,17.2,5,14.9,4.4
Indiana,2017,18.8,3.5,14.9,4.4
Iowa,2017,6.9,3.1,14.9,4.4
Kansas,2017,5.1,3.6,14.9,4.4
Kentucky,2017,27.9,4.9,14.9,4.4
Louisiana,2017,9.3,5.1,14.9,4.4
Maine,2017,29.9,3.3,14.9,4.4
Maryland,2017,32.2,4.1,14.9,4.4
Massachusetts,2017,28.2,3.7,14.9,4.4
Michigan,2017,21.2,4.6,14.9,4.4
Minnesota,2017,7.8,3.5,14.9,4.4
Mississippi,2017,6.4,5.1,14.9,4.4
Missouri,2017,16.5,3.8,14.9,4.4
Montana,2017,3.6,4,14.9,4.4
Nebraska,2017,3.1,2.9,14.9,4.4
Nevada,2017,13.3,5,14.9,4.4
New Hampshire,2017,34.0,2.7,14.9,4.4
New Jersey,2017,22.0,4.6,14.9,4.4
New Mexico,2017,16.7,6.2,14.9,4.4
New York,2017,16.1,4.7,14.9,4.4
North Carolina,2017,19.8,4.6,14.9,4.4
Ohio,2017,39.2,5,14.9,4.4
Oklahoma,2017,10.2,4.3,14.9,4.4
Oregon,2017,8.1,4.1,14.9,4.4
Pennsylvania,2017,21.2,4.9,14.9,4.4
Rhode Island,2017,26.9,4.5,14.9,4.4
South Carolina,2017,15.5,4.3,14.9,4.4
South Dakota,2017,4.0,3.3,14.9,4.4
Tennessee,2017,19.3,3.7,14.9,4.4
Texas,2017,5.1,4.3,14.9,4.4
Utah,2017,15.5,3.2,14.9,4.4
Vermont,2017,20.0,3,14.9,4.4
Virginia,2017,14.8,3.8,14.9,4.4
Washington,2017,9.6,4.8,14.9,4.4
West Virginia,2017,49.6,5.2,14.9,4.4
Wisconsin,2017,16.9,3.3,14.9,4.4
Wyoming,2017,8.7,4.2,14.9,4.4
